ts_data_id,ts_id,dttime,data,version_id
43184412,27491,2021-06-01 00:00:00,1167.3923,125
43184413,27491,2021-05-01 00:00:00,1162.732,125
43184414,27491,2021-04-01 00:00:00,1163.8971,125
43184415,27491,2021-03-01 00:00:00,1165.0621,125
43184416,27491,2021-02-01 00:00:00,1162.732,125
43184417,27491,2021-01-01 00:00:00,1163.8971,125
43184418,27491,2020-12-01 00:00:00,1113.837,125
43184419,27491,2020-11-01 00:00:00,1114.9519,125
43184420,27491,2020-10-01 00:00:00,1113.837,125
43184421,27491,2020-09-01 00:00:00,1113.837,125
43184422,27491,2020-08-01 00:00:00,1112.722,125
43184423,27491,2020-07-01 00:00:00,1116.0669,125
43184424,27491,2020-06-01 00:00:00,1116.0669,125
43184425,27491,2020-05-01 00:00:00,1116.0669,125
43184426,27491,2020-04-01 00:00:00,1113.837,125
43184427,27491,2020-03-01 00:00:00,1113.837,125
43184428,27491,2020-02-01 00:00:00,1116.0669,125
43184429,27491,2020-01-01 00:00:00,1113.837,125
43184430,27491,2019-12-01 00:00:00,1310.4381,125
43184431,27491,2019-11-01 00:00:00,1310.4381,125
43184432,27491,2019-10-01 00:00:00,1310.4381,125
43184433,27491,2019-09-01 00:00:00,1309.129,125
43184434,27491,2019-08-01 00:00:00,1309.129,125
43184435,27491,2019-07-01 00:00:00,1307.8198,125
43184436,27491,2019-06-01 00:00:00,1310.4381,125
43184437,27491,2019-05-01 00:00:00,1310.4381,125
43184438,27491,2019-04-01 00:00:00,1309.129,125
43184439,27491,2019-03-01 00:00:00,1307.8198,125
43184440,27491,2019-02-01 00:00:00,1310.4381,125
43184441,27491,2019-01-01 00:00:00,1311.7472,125
43184442,27491,2018-12-01 00:00:00,1255.2605,125
43184443,27491,2018-11-01 00:00:00,1254.0078,125
43184444,27492,2018-10-01 00:00:00,156.28119,125
43184445,27492,2018-09-01 00:00:00,156.75098,125
43184446,27492,2018-08-01 00:00:00,156.43777,125
43184447,27492,2018-07-01 00:00:00,156.90756,125
43184448,27492,2018-06-01 00:00:00,156.90756,125
43184449,27492,2018-05-01 00:00:00,156.90756,125
43184450,27492,2018-04-01 00:00:00,156.75098,125
43184451,27492,2018-03-01 00:00:00,156.75098,125
43184452,27492,2018-02-01 00:00:00,156.28119,125
43184453,27492,2018-01-01 00:00:00,156.75098,125
43184454,27492,2022-04-01 00:00:00,156.75098,125
43184455,27492,2022-03-01 00:00:00,156.90756,125
43184456,27492,2022-02-01 00:00:00,156.75098,125
43184457,27492,2022-01-01 00:00:00,156.28119,125
43184458,27492,2021-12-01 00:00:00,145.3415,125
43184459,27492,2021-11-01 00:00:00,145.3415,125
43184460,27492,2021-10-01 00:00:00,145.3415,125
43184461,27492,2021-09-01 00:00:00,145.48714,125
43184462,27492,2021-08-01 00:00:00,145.92404,125
43184463,27492,2021-07-01 00:00:00,145.7784,125
43184464,27492,2021-06-01 00:00:00,145.48714,125
43184465,27492,2021-05-01 00:00:00,145.48714,125
43184466,27492,2021-04-01 00:00:00,145.63277,125
43184467,27492,2021-03-01 00:00:00,145.63277,125
43184468,27492,2021-02-01 00:00:00,145.63277,125
43184469,27492,2021-01-01 00:00:00,145.7784,125
43184470,27492,2020-12-01 00:00:00,139.09026,125
43184471,27492,2020-11-01 00:00:00,139.36899,125
43184472,27492,2020-10-01 00:00:00,139.50836,125
43184473,27492,2020-09-01 00:00:00,139.09026,125
43184474,27492,2020-08-01 00:00:00,139.50836,125
43184475,27492,2020-07-01 00:00:00,139.50836,125
43184476,27492,2020-06-01 00:00:00,139.64774,125
43184477,27492,2020-05-01 00:00:00,139.36899,125
43184478,27492,2020-04-01 00:00:00,139.36899,125
43184479,27492,2020-03-01 00:00:00,139.22963,125
43184480,27492,2020-02-01 00:00:00,139.50836,125
43184481,27492,2020-01-01 00:00:00,139.09026,125
43184482,27492,2019-12-01 00:00:00,163.9684,125
43184483,27492,2019-11-01 00:00:00,163.31384,125
43184484,27492,2019-10-01 00:00:00,163.31384,125
43184485,27492,2019-09-01 00:00:00,163.64113,125
43184486,27492,2019-08-01 00:00:00,163.9684,125
43184487,27492,2019-07-01 00:00:00,163.64113,125
43184488,27492,2019-06-01 00:00:00,163.9684,125
43184489,27492,2019-05-01 00:00:00,163.47748,125
43184490,27492,2019-04-01 00:00:00,163.64113,125
43184491,27492,2019-03-01 00:00:00,163.9684,125
43184492,27492,2019-02-01 00:00:00,163.31384,125
43184493,27492,2019-01-01 00:00:00,163.9684,125
43184494,27492,2018-12-01 00:00:00,156.43777,125
43184495,27492,2018-11-01 00:00:00,156.43777,125
43184496,27493,2019-01-01 00:00:00,12285.951,125
43184497,27493,2018-12-01 00:00:00,9327.634,125
43184498,27493,2018-11-01 00:00:00,9268.979,125
43184499,27493,2018-10-01 00:00:00,9268.488,125
43184500,27493,2018-09-01 00:00:00,8723.845,125
43184501,27493,2018-08-01 00:00:00,9022.883,125
43184502,27493,2018-07-01 00:00:00,8752.275,125
43184503,27493,2018-06-01 00:00:00,9016.6045,125
43184504,27493,2018-05-01 00:00:00,8594.215,125
43184505,27493,2018-04-01 00:00:00,8320.322,125
43184506,27493,2018-03-01 00:00:00,12188.496,125
43184507,27493,2018-02-01 00:00:00,11487.777,125
43184508,27493,2018-01-01 00:00:00,11792.197,125
43184509,27493,2022-04-01 00:00:00,8303.715,125
43184510,27493,2022-03-01 00:00:00,12212.873,125
43184511,27493,2022-02-01 00:00:00,11533.821,125
43184512,27493,2022-01-01 00:00:00,11768.66,125
43184513,27493,2021-12-01 00:00:00,8709.468,125
43184514,27493,2021-11-01 00:00:00,8637.408,125
43184515,27493,2021-10-01 00:00:00,8628.331,125
43184516,27493,2021-09-01 00:00:00,8096.9814,125
43184517,27493,2021-08-01 00:00:00,8391.281,125
43184518,27493,2021-07-01 00:00:00,8139.616,125
43184519,27493,2021-06-01 00:00:00,8377.065,125
43184520,27493,2021-05-01 00:00:00,8000.612,125
43184521,27493,2021-04-01 00:00:00,7707.0103,125
43184522,27493,2021-03-01 00:00:00,11323.966,125
43184523,27493,2021-02-01 00:00:00,10683.634,125
43184524,27493,2021-01-01 00:00:00,10933.909,125
43184525,27493,2020-12-01 00:00:00,8334.867,125
43184526,27493,2020-11-01 00:00:00,8274.164,125
43184527,27493,2020-10-01 00:00:00,8282.017,125
43184528,27493,2020-09-01 00:00:00,7748.724,125
43184529,27493,2020-08-01 00:00:00,8022.3276,125
43184530,27493,2020-07-01 00:00:00,7781.728,125
43184531,27493,2020-06-01 00:00:00,8000.728,125
43184532,27493,2020-05-01 00:00:00,7648.8506,125
43184533,27493,2020-04-01 00:00:00,7397.697,125
43184534,27493,2020-03-01 00:00:00,10869.457,125
43184535,27493,2020-02-01 00:00:00,10224.122,125
43184536,27493,2020-01-01 00:00:00,10463.633,125
43184537,27493,2019-12-01 00:00:00,9757.144,125
43184538,27493,2019-11-01 00:00:00,11072.364,125
43184539,27493,2019-10-01 00:00:00,10356.751,125
43184540,27493,2019-09-01 00:00:00,9089.123,125
43184541,27493,2019-08-01 00:00:00,9428.913,125
43184542,27493,2019-07-01 00:00:00,9136.973,125
43184543,27493,2019-06-01 00:00:00,9394.113,125
43184544,27493,2019-05-01 00:00:00,8962.992,125
43184545,27493,2019-04-01 00:00:00,8686.06,125
43184546,27493,2019-03-01 00:00:00,12736.979,125
43184547,27493,2019-02-01 00:00:00,12028.785,125
43184548,27494,2019-01-01 00:00:00,1481.2875,125
43184549,27494,2018-12-01 00:00:00,1420.335,125
43184550,27494,2018-11-01 00:00:00,1416.0825,125
43184551,27494,2018-10-01 00:00:00,1414.665,125
43184552,27494,2018-09-01 00:00:00,1416.0825,125
43184553,27494,2018-08-01 00:00:00,1417.5,125
43184554,27494,2018-07-01 00:00:00,1417.5,125
43184555,27494,2018-06-01 00:00:00,1420.335,125
43184556,27494,2018-05-01 00:00:00,1417.5,125
43184557,27494,2018-04-01 00:00:00,1417.5,125
43184558,27494,2018-03-01 00:00:00,1414.665,125
43184559,27494,2018-02-01 00:00:00,1417.5,125
43184560,27494,2018-01-01 00:00:00,1416.0825,125
43184561,27494,2022-04-01 00:00:00,1418.9175,125
43184562,27494,2022-03-01 00:00:00,1420.335,125
43184563,27494,2022-02-01 00:00:00,1417.5,125
43184564,27494,2022-01-01 00:00:00,1416.0825,125
43184565,27494,2021-12-01 00:00:00,1316.9567,125
43184566,27494,2021-11-01 00:00:00,1320.9115,125
43184567,27494,2021-10-01 00:00:00,1320.9115,125
43184568,27494,2021-09-01 00:00:00,1319.5933,125
43184569,27494,2021-08-01 00:00:00,1318.275,125
43184570,27494,2021-07-01 00:00:00,1318.275,125
43184571,27494,2021-06-01 00:00:00,1315.6384,125
43184572,27494,2021-05-01 00:00:00,1315.6384,125
43184573,27494,2021-04-01 00:00:00,1318.275,125
43184574,27494,2021-03-01 00:00:00,1316.9567,125
43184575,27494,2021-02-01 00:00:00,1319.5933,125
43184576,27494,2021-01-01 00:00:00,1320.9115,125
43184577,27494,2020-12-01 00:00:00,1264.0981,125
43184578,27494,2020-11-01 00:00:00,1260.3135,125
43184579,27494,2020-10-01 00:00:00,1259.0519,125
43184580,27494,2020-09-01 00:00:00,1261.575,125
43184581,27494,2020-08-01 00:00:00,1262.8365,125
43184582,27494,2020-07-01 00:00:00,1259.0519,125
43184583,27494,2020-06-01 00:00:00,1260.3135,125
43184584,27494,2020-05-01 00:00:00,1259.0519,125
43184585,27494,2020-04-01 00:00:00,1259.0519,125
43184586,27494,2020-03-01 00:00:00,1264.0981,125
43184587,27494,2020-02-01 00:00:00,1260.3135,125
43184588,27494,2020-01-01 00:00:00,1259.0519,125
43184589,27494,2019-12-01 00:00:00,1484.2501,125
43184590,27494,2019-11-01 00:00:00,1478.325,125
43184591,27494,2019-10-01 00:00:00,1482.7688,125
43184592,27494,2019-09-01 00:00:00,1481.2875,125
43184593,27494,2019-08-01 00:00:00,1479.8062,125
43184594,27494,2019-07-01 00:00:00,1481.2875,125
43184595,27494,2019-06-01 00:00:00,1481.2875,125
43184596,27494,2019-05-01 00:00:00,1481.2875,125
43184597,27494,2019-04-01 00:00:00,1479.8062,125
43184598,27494,2019-03-01 00:00:00,1479.8062,125
43184599,27494,2019-02-01 00:00:00,1478.325,125
43184600,27495,2019-01-01 00:00:00,16685.69,125
43184601,27495,2018-12-01 00:00:00,12747.844,125
43184602,27495,2018-11-01 00:00:00,12465.199,125
43184603,27495,2018-10-01 00:00:00,11916.257,125
43184604,27495,2018-09-01 00:00:00,10048.679,125
43184605,27495,2018-08-01 00:00:00,9920.373,125
43184606,27495,2018-07-01 00:00:00,11001.489,125
43184607,27495,2018-06-01 00:00:00,12239.825,125
43184608,27495,2018-05-01 00:00:00,12098.887,125
43184609,27495,2018-04-01 00:00:00,11528.244,125
43184610,27495,2018-03-01 00:00:00,16053.721,125
43184611,27495,2018-02-01 00:00:00,15687.698,125
43184612,27495,2018-01-01 00:00:00,15903.427,125
43184613,27495,2022-04-01 00:00:00,11505.1875,125
43184614,27495,2022-03-01 00:00:00,16053.721,125
43184615,27495,2022-02-01 00:00:00,15640.7295,125
43184616,27495,2022-01-01 00:00:00,15903.427,125
43184617,27495,2021-12-01 00:00:00,11831.808,125
43184618,27495,2021-11-01 00:00:00,11627.483,125
43184619,27495,2021-10-01 00:00:00,11071.048,125
43184620,27495,2021-09-01 00:00:00,9335.917,125
43184621,27495,2021-08-01 00:00:00,9244.436,125
43184622,27495,2021-07-01 00:00:00,10210.942,125
43184623,27495,2021-06-01 00:00:00,11348.923,125
43184624,27495,2021-05-01 00:00:00,11240.724,125
43184625,27495,2021-04-01 00:00:00,10742.709,125
43184626,27495,2021-03-01 00:00:00,14929.96,125
43184627,27495,2021-02-01 00:00:00,14589.56,125
43184628,27495,2021-01-01 00:00:00,14834.646,125
43184629,27495,2020-12-01 00:00:00,11345.581,125
43184630,27495,2020-11-01 00:00:00,11116.26,125
43184631,27495,2020-10-01 00:00:00,10616.063,125
43184632,27495,2020-09-01 00:00:00,8952.276,125
43184633,27495,2020-08-01 00:00:00,8837.979,125
43184634,27495,2020-07-01 00:00:00,9781.544,125
43184635,27495,2020-06-01 00:00:00,10893.444,125
43184636,27495,2020-05-01 00:00:00,10768.009,125
43184637,27495,2020-04-01 00:00:00,10280.657,125
43184638,27495,2020-03-01 00:00:00,14273.523,125
43184639,27495,2020-02-01 00:00:00,13920.249,125
43184640,27495,2020-01-01 00:00:00,14154.05,125
43184641,27495,2019-12-01 00:00:00,13294.88,125
43184642,27495,2019-11-01 00:00:00,13373.254,125
43184643,27495,2019-10-01 00:00:00,13707.788,125
43184644,27495,2019-09-01 00:00:00,10532.403,125
43184645,27495,2019-08-01 00:00:00,10377.178,125
43184646,27495,2019-07-01 00:00:00,11508.041,125
43184647,27495,2019-06-01 00:00:00,12803.3955,125
43184648,27495,2019-05-01 00:00:00,12655.967,125
43184649,27495,2019-04-01 00:00:00,12022.921,125
43184650,27495,2019-03-01 00:00:00,16776.139,125
43184651,27495,2019-02-01 00:00:00,16328.201,125
43184652,27496,2019-01-01 00:00:00,2038.3701,125
43184653,27496,2018-12-01 00:00:00,1950.5934,125
43184654,27496,2018-11-01 00:00:00,1950.5934,125
43184655,27496,2018-10-01 00:00:00,1950.5934,125
43184656,27496,2018-09-01 00:00:00,1944.7533,125
43184657,27496,2018-08-01 00:00:00,1946.7,125
43184658,27496,2018-07-01 00:00:00,1942.8066,125
43184659,27496,2018-06-01 00:00:00,1950.5934,125
43184660,27496,2018-05-01 00:00:00,1944.7533,125
43184661,27496,2018-04-01 00:00:00,1948.6467,125
43184662,27496,2018-03-01 00:00:00,1946.7,125
43184663,27496,2018-02-01 00:00:00,1946.7,125
43184664,27496,2018-01-01 00:00:00,1950.5934,125
43184665,27496,2022-04-01 00:00:00,1946.7,125
43184666,27496,2022-03-01 00:00:00,1946.7,125
43184667,27496,2022-02-01 00:00:00,1946.7,125
43184668,27496,2022-01-01 00:00:00,1944.7533,125
43184669,27496,2021-12-01 00:00:00,1810.431,125
43184670,27496,2021-11-01 00:00:00,1812.2415,125
43184671,27496,2021-10-01 00:00:00,1814.0519,125
43184672,27496,2021-09-01 00:00:00,1806.8102,125
43184673,27496,2021-08-01 00:00:00,1812.2415,125
43184674,27496,2021-07-01 00:00:00,1810.431,125
43184675,27496,2021-06-01 00:00:00,1806.8102,125
43184676,27496,2021-05-01 00:00:00,1806.8102,125
43184677,27496,2021-04-01 00:00:00,1808.6206,125
43184678,27496,2021-03-01 00:00:00,1814.0519,125
43184679,27496,2021-02-01 00:00:00,1810.431,125
43184680,27496,2021-01-01 00:00:00,1812.2415,125
43184681,27496,2020-12-01 00:00:00,1732.563,125
43184682,27496,2020-11-01 00:00:00,1730.8304,125
43184683,27496,2020-10-01 00:00:00,1729.0979,125
43184684,27496,2020-09-01 00:00:00,1730.8304,125
43184685,27496,2020-08-01 00:00:00,1736.0281,125
43184686,27496,2020-07-01 00:00:00,1734.2955,125
43184687,27496,2020-06-01 00:00:00,1732.563,125
43184688,27496,2020-05-01 00:00:00,1729.0979,125
43184689,27496,2020-04-01 00:00:00,1736.0281,125
43184690,27496,2020-03-01 00:00:00,1734.2955,125
43184691,27496,2020-02-01 00:00:00,1736.0281,125
43184692,27496,2020-01-01 00:00:00,1736.0281,125
43184693,27496,2019-12-01 00:00:00,2030.2329,125
43184694,27496,2019-11-01 00:00:00,2032.2672,125
43184695,27496,2019-10-01 00:00:00,2030.2329,125
43184696,27496,2019-09-01 00:00:00,2038.3701,125
43184697,27496,2019-08-01 00:00:00,2036.3358,125
43184698,27496,2019-07-01 00:00:00,2036.3358,125
43184699,27496,2019-06-01 00:00:00,2036.3358,125
43184700,27496,2019-05-01 00:00:00,2030.2329,125
43184701,27496,2019-04-01 00:00:00,2038.3701,125
43184702,27496,2019-03-01 00:00:00,2032.2672,125
43184703,27496,2019-02-01 00:00:00,2036.3358,125
43184704,27497,2019-01-01 00:00:00,244.41245,125
43184705,27497,2018-12-01 00:00:00,234.12138,125
43184706,27497,2018-11-01 00:00:00,233.41972,125
43184707,27497,2018-10-01 00:00:00,233.41972,125
43184708,27497,2018-09-01 00:00:00,233.41972,125
43184709,27497,2018-08-01 00:00:00,234.12138,125
43184710,27497,2018-07-01 00:00:00,234.12138,125
43184711,27497,2018-06-01 00:00:00,234.12138,125
43184712,27497,2018-05-01 00:00:00,234.12138,125
43184713,27497,2018-04-01 00:00:00,233.8875,125
43184714,27497,2018-03-01 00:00:00,234.12138,125
43184715,27497,2018-02-01 00:00:00,233.65361,125
43184716,27497,2018-01-01 00:00:00,233.41972,125
43184717,27497,2022-04-01 00:00:00,234.35527,125
43184718,27497,2022-03-01 00:00:00,234.35527,125
43184719,27497,2022-02-01 00:00:00,233.8875,125
43184720,27497,2022-01-01 00:00:00,233.65361,125
43184721,27497,2021-12-01 00:00:00,217.08034,125
43184722,27497,2021-11-01 00:00:00,217.08034,125
43184723,27497,2021-10-01 00:00:00,217.51538,125
43184724,27497,2021-09-01 00:00:00,217.51538,125
43184725,27497,2021-08-01 00:00:00,217.08034,125
43184726,27497,2021-07-01 00:00:00,217.95041,125
43184727,27497,2021-06-01 00:00:00,217.7329,125
43184728,27497,2021-05-01 00:00:00,217.7329,125
43184729,27497,2021-04-01 00:00:00,217.7329,125
43184730,27497,2021-03-01 00:00:00,217.7329,125
43184731,27497,2021-02-01 00:00:00,217.7329,125
43184732,27497,2021-01-01 00:00:00,217.08034,125
43184733,27497,2020-12-01 00:00:00,208.15988,125
43184734,27497,2020-11-01 00:00:00,208.36804,125
43184735,27497,2020-10-01 00:00:00,208.36804,125
43184736,27497,2020-09-01 00:00:00,208.36804,125
43184737,27497,2020-08-01 00:00:00,207.74356,125
43184738,27497,2020-07-01 00:00:00,207.95172,125
43184739,27497,2020-06-01 00:00:00,208.5762,125
43184740,27497,2020-05-01 00:00:00,208.36804,125
43184741,27497,2020-04-01 00:00:00,208.15988,125
43184742,27497,2020-03-01 00:00:00,207.95172,125
43184743,27497,2020-02-01 00:00:00,208.5762,125
43184744,27497,2020-01-01 00:00:00,208.36804,125
43184745,27497,2019-12-01 00:00:00,244.90126,125
43184746,27497,2019-11-01 00:00:00,243.92361,125
43184747,27497,2019-10-01 00:00:00,244.65685,125
43184748,27497,2019-09-01 00:00:00,244.90126,125
43184749,27497,2019-08-01 00:00:00,244.41245,125
43184750,27497,2019-07-01 00:00:00,243.92361,125
43184751,27497,2019-06-01 00:00:00,244.41245,125
43184752,27497,2019-05-01 00:00:00,244.90126,125
43184753,27497,2019-04-01 00:00:00,244.65685,125
43184754,27497,2019-03-01 00:00:00,244.90126,125
43184755,27497,2019-02-01 00:00:00,243.92361,125
43184756,27498,2019-04-01 00:00:00,22465.045,125
43184757,27498,2019-03-01 00:00:00,33041.027,125
43184758,27498,2019-02-01 00:00:00,31141.559,125
43184759,27498,2019-01-01 00:00:00,31902.922,125
43184760,27498,2018-12-01 00:00:00,24572.875,125
43184761,27498,2018-11-01 00:00:00,24691.355,125
43184762,27498,2018-10-01 00:00:00,24115.66,125
43184763,27498,2018-09-01 00:00:00,22540.252,125
43184764,27498,2018-08-01 00:00:00,23382.9,125
43184765,27498,2018-07-01 00:00:00,22727.027,125
43184766,27498,2018-06-01 00:00:00,23319.945,125
43184767,27498,2018-05-01 00:00:00,22249.73,125
43184768,27498,2018-04-01 00:00:00,21519.17,125
43184769,27498,2018-03-01 00:00:00,31618.209,125
43184770,27498,2018-02-01 00:00:00,29890.025,125
43184771,27498,2018-01-01 00:00:00,30468.113,125
43184772,27498,2022-04-01 00:00:00,21540.69,125
43184773,27498,2022-03-01 00:00:00,31618.209,125
43184774,27498,2022-02-01 00:00:00,29830.363,125
43184775,27498,2022-01-01 00:00:00,30468.113,125
43184776,27498,2021-12-01 00:00:00,22503.105,125
43184777,27498,2021-11-01 00:00:00,22383.938,125
43184778,27498,2021-10-01 00:00:00,22382.797,125
43184779,27498,2021-09-01 00:00:00,20941.451,125
43184780,27498,2021-08-01 00:00:00,21767.865,125
43184781,27498,2021-07-01 00:00:00,21157.25,125
43184782,27498,2021-06-01 00:00:00,21730.967,125
43184783,27498,2021-05-01 00:00:00,20733.674,125
43184784,27498,2021-04-01 00:00:00,19972.803,125
43184785,27498,2021-03-01 00:00:00,29346.184,125
43184786,27498,2021-02-01 00:00:00,27742.238,125
43184787,27498,2021-01-01 00:00:00,28392.074,125
43184788,27498,2020-12-01 00:00:00,21513.672,125
43184789,27498,2020-11-01 00:00:00,21378.389,125
43184790,27498,2020-10-01 00:00:00,21462.938,125
43184791,27498,2020-09-01 00:00:00,20100.986,125
43184792,27498,2020-08-01 00:00:00,20852.445,125
43184793,27498,2020-07-01 00:00:00,20186.64,125
43184794,27498,2020-06-01 00:00:00,20775.527,125
43184795,27498,2020-05-01 00:00:00,19822.082,125
43184796,27498,2020-04-01 00:00:00,19152.06,125
43184797,27498,2020-03-01 00:00:00,28083.982,125
43184798,27498,2020-02-01 00:00:00,26522.475,125
43184799,27498,2020-01-01 00:00:00,27116.621,125
43184800,27498,2019-12-01 00:00:00,25361.68,125
43184801,27498,2019-11-01 00:00:00,25101.592,125
43184802,27498,2019-10-01 00:00:00,25100.262,125
43184803,27498,2019-09-01 00:00:00,23530.984,125
43184804,27498,2019-08-01 00:00:00,24459.592,125
43184805,27498,2019-07-01 00:00:00,23702.291,125
43184806,27498,2019-06-01 00:00:00,24442.523,125
43184807,27498,2019-05-01 00:00:00,23274.242,125
43184808,27499,2019-04-01 00:00:00,3771.7622,125
